Regione,Anno,totale incidenti,autovettura privata,autov. priv. con rimorchio, autovettura pubblica,autov. soccorso o polizia,autobus o filobus servizio urbano,autobus servizio extra-urbano,tram,autocarro,autotreno con rimorchio,autosnodato autoarticolato,veicoli speciali,trattore stradale o motrice,trattore agricolo,velocipede,ciclomotore,motociclo a solo,motociclo con passeggero,motocarro o motofurgone,veicolo trazione animale o braccia,veicolo ignoto datosi alla fuga,quadriciclo leggero,altri veicoli,totale veicoli coinvolti,
Piemonte,2001,16953,23818,19,77,167,146,80,67,1942,123,254,153,50,59,824,1920,1037,653,50,4,23,0,112,31578
Valle d'Aosta,2001,447,601,1,0,4,4,4,0,71,3,3,5,1,0,14,49,34,30,3,0,0,0,1,828
Lombardia,2001,54071,67805,27,492,362,401,233,259,6089,279,738,241,120,76,3230,12181,5928,1931,72,20,436,0,889,101809
Trentino Alto Adige,2001,4255,5366,8,17,31,37,17,2,449,40,60,19,17,42,296,733,466,203,15,1,4,0,43,7866
Veneto,2001,21790,27798,19,48,73,160,86,6,2521,195,473,101,98,71,1781,5005,1800,915,52,4,37,0,239,41482
Friuli Venezia Giulia,2001,5925,7627,9,20,35,73,14,0,487,25,79,22,9,22,399,1142,564,317,10,1,6,0,48,10909
Liguria,2001,10402,10556,12,71,95,200,46,2,940,39,129,63,19,7,279,2325,3135,911,114,2,45,0,114,19104
Emilia Romagna,2001,27457,35900,33,81,106,168,101,3,3214,280,589,97,57,84,2697,6009,2252,984,64,2,86,0,307,53114
Italia Settentrionale,2001,141300,179471,128,806,873,1189,581,339,15713,984,2325,701,371,361,9520,29364,15216,5944,380,34,637,0,1753,266690
Toscana,2001,22445,27107,25,69,157,302,108,14,2062,93,257,64,75,32,1267,7353,2711,718,215,4,24,0,324,42981
Umbria,2001,4181,5937,8,9,18,36,10,0,435,32,77,24,10,7,105,750,252,123,28,0,8,0,63,7932
Marche,2001,8316,11533,9,9,39,68,9,2,846,51,110,42,18,19,350,1728,596,374,54,1,9,0,95,15962
Lazio,2001,33024,39568,45,347,276,1610,450,188,2155,148,208,69,32,39,420,8120,5270,1504,81,5,137,0,267,60939
Italia Centrale,2001,67966,84145,87,434,490,2016,577,204,5498,324,652,199,135,97,2142,17951,8829,2719,378,10,178,0,749,127814
Abruzzo,2001,5574,7800,6,1,24,53,14,2,540,49,77,25,20,23,190,1112,341,272,17,1,4,0,62,10633
Molise,2001,1033,1359,1,1,4,11,2,0,106,14,19,4,3,9,16,212,19,45,8,0,6,0,11,1850
Campania,2001,10309,13942,8,24,135,170,57,4,811,100,142,29,26,27,110,2032,1053,673,95,3,50,0,119,19610
Puglia,2001,11188,15334,11,19,106,222,47,1,800,61,95,24,21,66,224,2370,883,394,144,3,63,0,149,21037
Basilicata,2001,911,1229,0,3,5,7,5,0,75,10,13,5,8,6,5,148,45,31,6,0,4,0,4,1609
Calabria,2001,4388,6305,2,6,36,49,10,0,358,22,44,38,15,10,41,755,321,196,77,2,12,0,47,8346
Sicilia,2001,15389,19595,5,34,140,155,58,2,1053,56,84,37,39,27,183,4764,2002,680,146,8,110,0,192,29370
Sardegna,2001,5042,6834,3,7,33,32,21,2,403,5,27,16,8,12,67,1213,382,223,37,1,6,0,40,9372
Italia Meridionale e Insulare,2001,53834,72398,36,95,483,699,214,11,4146,317,501,178,140,180,836,12606,5046,2514,530,18,255,0,624,101827
Totale 2001,2001,263100,336014,251,1335,1846,3904,1372,554,25357,1625,3478,1078,646,638,12498,59921,29091,11177,1288,62,1070,0,3126,496331
Piemonte,2002,17994,25592,23,78,177,186,87,58,2274,86,204,141,168,65,851,1823,1151,705,57,4,33,0,335,34098
Valle d'Aosta,2002,453,640,1,1,0,3,1,0,56,0,3,7,1,0,16,45,22,39,5,0,1,0,7,848
Lombardia,2002,54024,68955,31,469,324,373,228,260,6460,193,636,279,253,69,3430,11268,6200,1848,79,8,440,0,1408,103211
Trentino Alto Adige,2002,4009,5009,5,14,24,41,25,0,458,27,44,24,20,20,325,608,466,193,21,4,10,0,47,7385
Veneto,2002,20745,26649,20,43,76,128,99,3,2690,147,414,117,163,69,1836,4331,1598,873,46,2,63,0,201,39568
Friuli Venezia Giulia,2002,5899,7435,5,15,32,67,12,0,552,24,79,30,33,23,408,1013,634,355,15,0,8,0,63,10803
Liguria,2002,10555,11067,2,63,90,205,37,1,945,19,137,65,45,5,230,2083,3039,1007,99,1,41,0,145,19326
Emilia Romagna,2002,27272,35674,29,80,100,190,96,2,3402,237,496,126,185,78,2640,5393,2441,1009,73,5,52,0,354,52662
Italia Settentrionale,2002,140951,181021,116,763,823,1193,585,324,16837,733,2013,789,868,329,9736,26564,15551,6029,395,24,648,0,2560,267901
Toscana,2002,22240,27577,13,63,125,242,96,0,2201,102,215,79,99,28,1050,6439,3020,873,206,2,39,0,255,42724
Umbria,2002,4116,5877,3,9,21,37,17,0,399,38,70,21,28,15,121,757,283,96,30,5,5,0,52,7884
Marche,2002,8612,12152,4,8,35,47,31,0,972,57,72,42,37,15,439,1548,599,350,40,2,6,0,80,16536
Lazio,2002,32569,40272,45,277,298,1524,120,170,2260,106,163,94,85,43,441,7041,5723,1744,80,6,57,0,392,60941
Italia Centrale,2002,67537,85878,65,357,479,1850,264,170,5832,303,520,236,249,101,2051,15785,9625,3063,356,15,107,0,779,128085
Abruzzo,2002,5495,7907,7,3,21,29,17,0,559,46,57,31,30,23,208,974,329,315,46,1,0,0,69,10672
Molise,2002,877,1189,1,0,4,5,5,0,103,9,5,7,4,6,12,134,30,41,8,1,0,0,7,1571
Campania,2002,12232,17179,21,54,128,160,50,7,1063,94,136,59,55,22,141,1821,1083,862,115,0,32,0,226,23308
Puglia,2002,11550,16314,28,18,123,109,39,4,901,84,102,48,32,76,258,2202,910,468,140,3,33,0,162,22054
Basilicata,2002,918,1343,2,1,5,15,5,0,127,10,10,2,9,5,12,132,57,32,6,0,6,0,14,1793
Calabria,2002,4705,6884,6,11,67,42,26,1,449,17,35,20,46,21,33,565,348,226,82,0,6,0,87,8972
Sicilia,2002,15805,20328,17,29,125,142,62,2,1218,43,82,42,65,32,171,4080,2293,898,144,6,109,0,132,30020
Sardegna,2002,5332,7478,4,4,35,37,24,0,422,10,22,34,17,22,76,1024,366,280,38,1,3,0,66,9963
Italia Meridionale e Insulare,2002,56914,78622,86,120,508,539,228,14,4842,313,449,243,258,207,911,10932,5416,3122,579,12,189,0,763,108353
Totale 2002,2002,265402,345521,267,1240,1810,3582,1077,508,27511,1349,2982,1268,1375,637,12698,53281,30592,12214,1330,51,944,0,4102,504339
Piemonte,2003,16111,22323,16,72,144,180,77,52,1867,73,185,125,146,59,917,1762,1123,672,40,4,17,1,487,30342
Valle d'Aosta,2003,413,546,1,0,1,1,5,0,28,2,1,3,1,3,10,63,33,30,4,0,1,0,8,741
Lombardia,2003,51101,61901,183,469,292,353,225,241,6074,181,553,272,270,65,3676,11408,6906,1819,63,3,470,8,1386,96818
Trentino Alto Adige,2003,3572,4328,8,9,14,48,30,1,444,23,65,18,28,29,298,589,514,190,23,1,7,4,54,6725
Veneto,2003,19213,24324,16,43,74,132,101,4,2391,143,355,113,174,61,1640,4387,1675,887,30,2,39,3,357,36951
Friuli Venezia Giulia,2003,5563,6823,0,9,25,56,13,0,528,20,73,21,20,15,361,1042,748,363,9,0,8,3,85,10222
Liguria,2003,10021,9871,9,72,67,198,33,2,971,25,104,53,50,4,230,2093,3265,1067,93,0,48,3,166,18424
Emilia Romagna,2003,26454,33814,37,102,112,199,98,6,3340,199,466,126,202,60,2780,5556,2546,1056,70,6,66,9,388,51238
Italia Settentrionale,2003,132448,163930,270,776,729,1167,582,306,15643,666,1802,731,891,296,9912,26900,16810,6084,332,16,656,31,2931,251461
Toscana,2003,22798,27865,11,72,147,223,103,4,2267,86,211,83,155,28,1099,6966,3083,798,189,1,70,6,462,43929
Umbria,2003,3861,5328,4,12,22,34,22,1,422,21,57,27,21,8,130,735,295,108,30,1,6,2,49,7335
Marche,2003,8405,11348,7,20,44,63,28,2,910,49,78,35,40,8,425,1802,633,456,36,2,18,3,102,16109
Lazio,2003,31366,38718,10,295,271,1163,231,111,2537,72,159,134,101,26,387,6616,6342,1953,64,3,115,4,994,60306
Italia Centrale,2003,66430,83259,32,399,484,1483,384,118,6136,228,505,279,317,70,2041,16119,10353,3315,319,7,209,15,1607,127679
Abruzzo,2003,5286,7477,1,8,14,31,20,0,565,34,66,27,32,20,167,1075,282,324,20,0,1,1,84,10249
Molise,2003,743,954,1,0,4,9,6,0,98,7,7,5,8,2,10,110,24,31,11,0,12,0,3,1302
Campania,2003,11386,15647,18,40,149,122,74,10,1049,81,124,24,57,19,128,1939,1134,869,91,8,51,0,262,21896
Puglia,2003,11029,15663,15,11,102,134,28,0,850,61,64,24,51,66,243,2198,898,440,133,2,30,0,195,21208
Basilicata,2003,888,1192,0,0,1,6,4,0,91,18,9,2,14,9,7,125,54,22,4,0,2,0,9,1569
Calabria,2003,4420,6436,6,7,54,39,21,0,426,14,50,21,28,9,44,690,234,183,56,0,10,0,114,8442
Sicilia,2003,14747,18865,5,32,126,148,53,2,1106,45,84,41,47,22,178,3777,2247,861,120,5,117,0,189,28070
Sardegna,2003,4894,6910,4,11,32,43,22,0,381,8,21,24,15,10,74,948,357,205,29,0,6,2,47,9149
Italia Meridionale e Insulare,2003,53393,73144,50,109,482,532,228,12,4566,268,425,168,252,157,851,10862,5230,2935,464,15,229,3,903,101885
Totale 2003,2003,252271,320333,352,1284,1695,3182,1194,436,26345,1162,2732,1178,1460,523,12804,53881,32393,12334,1115,38,1094,49,5441,481025
Piemonte,2004,15553,21623,12,77,134,192,86,64,1788,45,154,119,129,56,887,1412,1246,693,55,1,28,50,455,29306
Valle d'Aosta,2004,418,549,0,0,4,2,7,0,38,2,1,4,2,0,12,45,48,31,6,0,1,0,3,755
Lombardia,2004,48627,57920,243,421,297,418,178,215,5854,161,560,269,247,73,3892,9954,7679,1962,62,5,430,70,1352,92262
Trentino Alto Adige,2004,3405,4128,6,5,15,24,33,2,402,26,44,24,22,41,282,462,510,179,22,0,8,7,58,6300
Veneto,2004,18895,24334,16,25,49,103,77,3,2205,115,380,105,172,60,1745,3832,1541,809,24,0,57,64,305,36021
Friuli Venezia Giulia,2004,5303,6581,3,10,18,52,5,1,462,22,62,29,34,25,415,866,681,384,12,0,4,22,109,9797
Liguria,2004,9723,9582,10,52,80,152,48,2,903,15,141,62,41,6,257,1880,3211,998,88,1,58,14,145,17746
Emilia Romagna,2004,25894,33054,18,80,129,226,94,16,3314,170,428,158,215,52,2908,5167,2827,1230,64,6,64,78,553,50851
Italia Settentrionale,2004,127818,157771,308,670,726,1169,528,303,14966,556,1770,770,862,313,10398,23618,17743,6286,333,13,650,305,2980,243038
Toscana,2004,21203,25947,12,51,117,250,87,5,2095,76,190,89,129,32,1004,5835,3314,821,188,2,73,36,572,40925
Umbria,2004,3721,5029,3,8,24,23,13,0,391,33,62,15,30,14,137,629,316,107,27,0,6,6,58,6931
Marche,2004,7597,10250,4,12,24,63,28,1,876,36,93,45,33,15,446,1390,586,388,34,1,18,14,117,14474
Lazio,2004,32959,40216,13,316,327,1019,240,116,2775,84,171,161,83,25,415,6462,7478,2075,83,1,111,17,1038,63226
Italia Centrale,2004,65480,81442,32,387,492,1355,368,122,6137,229,516,310,275,86,2002,14316,11694,3391,332,4,208,73,1785,125556
Abruzzo,2004,4977,6990,5,11,18,46,14,0,486,27,67,33,25,26,183,854,327,321,16,0,5,7,57,9518
Molise,2004,568,776,0,0,2,10,2,0,82,5,10,4,1,4,8,78,23,26,6,1,1,0,2,1041
Campania,2004,10220,13239,14,41,124,138,46,9,850,65,126,36,46,16,143,1574,1511,1027,78,2,105,7,147,19344
Puglia,2004,10526,15033,6,12,74,117,35,5,845,46,83,32,42,52,166,1791,1068,447,127,3,29,19,237,20269
Basilicata,2004,835,1108,0,0,7,7,3,0,75,8,9,7,8,2,6,116,60,29,7,0,0,0,11,1463
Calabria,2004,4053,5884,7,3,40,33,21,2,436,25,52,20,28,9,47,495,236,198,64,0,13,4,82,7699
Sicilia,2004,13813,17517,13,17,148,118,58,8,1084,38,93,39,62,41,197,3169,2310,923,127,5,115,18,183,26283
Sardegna,2004,5200,7233,2,8,38,84,13,2,436,7,28,27,18,20,81,1054,375,258,29,2,3,12,73,9803
Italia Meridionale e Insulare,2004,50192,67780,47,92,451,553,192,26,4294,221,468,198,230,170,831,9131,5910,3229,454,13,271,67,792,95420
Totale 2004,2004,243490,306993,387,1149,1669,3077,1088,451,25397,1006,2754,1278,1367,569,13231,47065,35347,12906,1119,30,1129,445,5557,464014
Piemonte,2005,15126,20777,10,68,143,195,78,63,1838,51,169,118,142,49,967,1257,1370,689,50,8,20,36,517,28615
Valle d'Aosta,2005,379,478,0,0,3,3,2,0,54,0,3,1,3,0,9,50,30,30,3,0,0,7,2,678
Lombardia,2005,46654,55991,239,384,316,403,175,235,5571,134,570,289,259,58,3934,8254,7923,1970,66,6,367,90,1277,88511
Trentino Alto Adige,2005,3484,4174,7,7,5,26,28,1,432,19,55,31,22,20,332,402,610,160,12,0,4,13,46,6406
Veneto,2005,18378,23118,13,23,57,137,83,3,2232,113,381,119,192,69,2048,3313,1923,793,24,1,44,50,288,35024
Friuli Venezia Giulia,2005,5015,6281,3,9,13,53,6,0,479,7,62,22,31,17,428,696,685,344,11,0,7,16,90,9260
Liguria,2005,9877,9451,9,54,56,145,61,0,985,13,126,86,63,9,229,1625,3733,997,65,0,68,19,306,18100
Emilia Romagna,2005,24250,30377,26,83,107,185,90,7,3216,178,486,141,222,56,3068,4085,2745,986,62,5,77,73,453,46728
Italia Settentrionale,2005,123163,150647,307,628,700,1147,523,309,14807,515,1852,807,934,278,11015,19682,19019,5969,293,20,587,304,2979,233322
Toscana,2005,21133,25431,9,41,125,224,76,8,2145,77,213,97,130,29,1253,5197,3887,863,148,0,78,42,527,40600
Umbria,2005,3464,4753,6,6,13,19,16,0,414,18,53,9,23,11,149,552,319,84,28,1,8,13,55,6550
Marche,2005,7213,9560,2,8,26,58,26,1,832,38,85,43,51,12,447,1195,650,432,26,0,10,12,111,13625
Lazio,2005,32618,40886,10,354,276,468,232,39,2632,71,170,153,99,34,454,5763,7634,1991,99,2,96,50,1086,62599
Italia Centrale,2005,64428,80630,27,409,440,769,350,48,6023,204,521,302,303,86,2303,12707,12490,3370,301,3,192,117,1779,123374
Abruzzo,2005,4814,6882,1,11,8,47,18,0,503,24,67,29,27,17,166,759,266,300,30,0,8,13,55,9231
Molise,2005,552,746,1,0,1,2,5,0,78,8,4,4,8,12,6,64,25,27,3,0,0,0,12,1006
Campania,2005,11508,15112,21,41,139,112,69,12,1001,93,138,40,57,34,152,1455,1789,1210,83,1,68,17,248,21892
Puglia,2005,11235,16167,12,35,116,151,55,2,901,64,99,34,51,76,204,1629,1052,490,148,4,23,20,235,21568
Basilicata,2005,889,1232,2,0,1,6,3,0,106,8,9,3,10,5,4,92,52,34,17,0,4,3,10,1601
Calabria,2005,3921,5725,0,10,36,53,7,0,423,23,24,18,43,10,37,473,332,205,65,2,4,3,79,7572
Sicilia,2005,14412,18137,9,39,139,129,81,8,1131,39,99,52,34,31,156,2900,2721,979,128,1,88,27,185,27113
Sardegna,2005,5089,7409,4,16,38,46,9,1,417,4,30,19,7,13,84,769,356,210,25,1,9,28,101,9596
Italia Meridionale e Insulare,2005,52420,71410,50,152,478,546,247,23,4560,263,470,199,237,198,809,8141,6593,3455,499,9,204,111,925,99579
Totale 2005,2005,240011,302687,384,1189,1618,2462,1120,380,25390,982,2843,1308,1474,562,14127,40530,38102,12794,1093,32,983,532,5683,456275
Piemonte,2006,14871,20353,13,71,165,163,84,58,1802,55,175,129,134,52,982,1101,1424,711,44,2,27,39,445,28029
Valle d'Aosta,2006,393,538,0,0,2,2,5,0,39,1,5,3,1,0,24,39,29,28,2,0,2,1,8,729
Lombardia,2006,46173,55621,21,398,262,352,168,203,5679,170,518,283,328,59,4148,7084,8566,2067,54,5,334,103,1186,87609
Trentino Alto Adige,2006,3350,4039,3,7,21,23,35,0,427,22,46,19,23,29,304,340,585,169,10,1,9,10,53,6175
Veneto,2006,19261,23773,15,36,71,156,79,2,2383,134,430,107,159,69,2331,3184,2232,938,35,0,58,47,273,36512
Friuli Venezia Giulia,2006,5065,6217,2,11,25,48,9,0,458,10,75,31,34,20,488,588,712,373,7,0,9,10,63,9190
Liguria,2006,10085,9577,6,62,71,177,54,0,984,21,148,72,60,5,279,1470,4059,984,63,2,74,24,194,18386
Emilia Romagna,2006,23950,29933,24,72,106,181,95,4,3151,171,427,142,209,66,3293,3475,2986,1076,63,10,80,67,495,46126
Italia Settentrionale,2006,123148,150051,84,657,723,1102,529,267,14923,584,1824,786,948,300,11849,17281,20593,6346,278,20,593,301,2717,232756
Toscana,2006,20826,25009,16,53,135,243,111,5,2059,55,180,87,100,22,1194,4990,4098,856,135,5,71,35,337,39796
Umbria,2006,3581,4822,1,1,10,26,14,2,436,15,54,22,35,12,164,518,342,132,18,1,8,15,53,6701
Marche,2006,7577,10130,5,12,34,56,21,2,923,32,67,48,56,12,462,1197,666,503,32,0,37,20,88,14403
Lazio,2006,31344,37644,10,370,262,1006,250,82,2769,59,170,150,95,25,430,4342,8558,2237,38,1,98,142,991,59729
Italia Centrale,2006,63328,77605,32,436,441,1331,396,91,6187,161,471,307,286,71,2250,11047,13664,3728,223,7,214,212,1469,120629
Abruzzo,2006,4665,6623,0,10,19,50,13,0,452,24,53,28,28,16,159,727,298,297,14,1,8,7,41,8868
Molise,2006,557,754,1,2,1,4,2,0,69,6,6,3,6,9,7,64,36,35,2,0,0,0,3,1010
Campania,2006,10968,13491,12,70,149,156,66,10,869,62,104,34,72,18,124,1697,1863,1244,83,1,89,19,138,20371
Puglia,2006,11583,16655,9,22,118,186,39,3,806,44,81,52,64,56,253,1633,1151,499,140,3,23,23,247,22107
Basilicata,2006,921,1232,0,0,8,2,12,0,102,6,13,5,17,7,8,92,65,35,7,0,3,4,5,1623
Calabria,2006,3717,5326,3,5,52,43,12,0,359,11,23,27,46,9,46,485,301,216,39,1,15,6,75,7100
Sicilia,2006,14203,17636,9,36,153,147,44,7,999,48,81,37,49,20,187,3135,2855,923,105,4,111,30,165,26781
Sardegna,2006,5034,7131,4,7,29,59,15,0,385,4,25,12,25,9,94,681,534,272,20,2,14,21,81,9424
