Regione,Anno,totale incidenti,autovettura privata,autov. priv. con rimorchio, autovettura pubblica,autov. soccorso o polizia,autobus o filobus servizio urbano,autobus servizio extra-urbano,tram,autocarro,autotreno con rimorchio,autosnodato autoarticolato,veicoli speciali,trattore stradale o motrice,trattore agricolo,velocipede,ciclomotore,motociclo a solo,motociclo con passeggero,motocarro o motofurgone,veicolo trazione animale o braccia,veicolo ignoto datosi alla fuga,quadriciclo leggero,altri veicoli,totale veicoli coinvolti,
Italia Meridionale e Insulare,2006,51648,68848,38,152,529,647,203,20,4041,205,386,198,307,144,878,8514,7103,3521,410,12,263,110,755,97284
Totale 2006,2006,238124,296504,154,1245,1693,3080,1128,378,25151,950,2681,1291,1541,515,14977,36842,41360,13595,911,39,1070,623,4941,450669
Piemonte,2007,14643,20143,8,80,125,157,91,59,1758,41,115,134,153,54,1002,1061,1589,689,27,3,28,42,509,27868
Valle d'Aosta,2007,364,474,2,1,0,0,0,0,52,0,4,2,3,0,11,42,45,21,2,1,0,1,3,664
Lombardia,2007,44688,52562,249,414,229,335,203,197,5617,154,574,262,284,66,4336,6600,8933,2024,42,2,371,87,1074,84615
Trentino Alto Adige,2007,3124,3618,4,5,16,14,30,0,425,25,56,27,38,26,379,286,576,136,12,1,3,8,59,5744
Veneto,2007,18378,22180,26,24,67,147,102,3,2325,118,455,99,152,65,2542,2945,2403,929,24,1,43,58,309,35017
Friuli Venezia Giulia,2007,5022,6146,2,8,15,69,9,1,466,18,71,23,30,16,486,540,803,381,7,2,19,8,80,9200
Liguria,2007,9987,9235,6,50,60,203,45,0,931,16,130,89,45,2,299,1321,4337,974,61,1,55,19,167,18046
Emilia Romagna,2007,23074,28225,25,77,88,152,85,5,3108,169,410,125,218,53,3341,3264,3162,1071,26,5,100,61,343,44113
Italia Settentrionale,2007,119280,142583,322,659,600,1077,565,265,14682,541,1815,761,923,282,12396,16059,21848,6225,201,16,619,284,2544,225267
Toscana,2007,20209,23543,32,62,104,193,94,4,2174,44,218,106,130,25,1316,4451,4403,849,120,11,84,45,232,38240
Umbria,2007,3573,4839,3,7,14,19,12,2,421,18,55,21,41,14,160,482,370,116,18,1,8,11,46,6678
Marche,2007,7149,9467,6,7,20,43,22,0,841,30,74,43,52,13,473,1109,678,495,30,0,20,24,93,13540
Lazio,2007,29761,36521,21,368,236,332,233,32,2620,59,164,145,109,29,425,3538,9145,2307,66,3,76,160,1072,57661
Italia Centrale,2007,60692,74370,62,444,374,587,361,38,6056,151,511,315,332,81,2374,9580,14596,3767,234,15,188,240,1443,116119
Abruzzo,2007,4253,5894,3,3,11,37,11,0,459,14,34,17,35,12,157,626,423,273,11,0,12,15,57,8104
Molise,2007,512,723,0,1,1,4,1,0,44,3,10,3,5,3,13,60,28,32,3,0,2,4,4,944
Campania,2007,11278,13871,22,50,102,120,57,10,776,41,135,39,67,19,185,1424,2360,1381,56,0,93,30,151,20989
Puglia,2007,11776,16853,18,24,88,131,38,1,829,35,70,32,61,60,261,1662,1424,544,104,2,35,9,224,22505
Basilicata,2007,900,1204,0,0,4,12,3,0,111,6,6,6,13,9,5,79,79,33,8,0,3,5,12,1598
Calabria,2007,3526,5233,0,7,21,34,8,2,322,14,34,23,31,4,23,340,355,216,43,1,5,4,57,6777
Sicilia,2007,14173,17390,13,32,128,134,63,6,1005,32,74,54,39,16,200,2770,3306,995,103,4,150,40,158,26712
Sardegna,2007,4481,6307,9,8,36,32,12,3,428,7,25,22,7,8,99,605,508,214,15,5,12,5,83,8450
Italia Meridionale e Insulare,2007,50899,67475,65,125,391,504,193,22,3974,152,388,196,258,131,943,7566,8483,3688,343,12,312,112,746,96079
Totale 2007,2007,230871,284428,449,1228,1365,2168,1119,325,24712,844,2714,1272,1513,494,15713,33205,44927,13680,778,43,1119,636,4733,437465
Piemonte,2008,13152,17947,6,60,116,178,89,53,1601,30,112,121,149,49,865,952,1281,676,28,3,40,32,423,24811
Valle d'Aosta,2008,301,413,0,0,3,1,2,1,30,0,3,2,4,0,12,31,24,14,1,0,1,0,1,543
Lombardia,2008,41827,49185,255,396,210,326,182,197,5206,110,485,246,262,70,4088,5689,8026,2121,37,2,351,80,771,78295
Trentino Alto Adige,2008,3053,3580,6,18,19,31,27,0,392,12,31,29,42,34,357,304,523,148,7,0,8,10,62,5640
Veneto,2008,16744,20173,15,27,63,123,89,6,2067,92,374,94,122,47,2380,2543,2065,888,22,1,51,46,239,31527
Friuli Venezia Giulia,2008,4771,5929,1,4,21,60,10,0,475,21,71,21,37,8,472,501,620,366,7,1,19,16,49,8709
Liguria,2008,9428,8467,4,48,51,321,48,0,967,13,131,67,47,0,329,1200,3738,1047,41,0,67,25,134,16745
Emilia Romagna,2008,21744,26454,22,56,84,191,61,2,2745,122,331,141,205,45,3360,2910,3065,1027,39,12,141,64,302,41379
Italia Settentrionale,2008,111020,132148,309,609,567,1231,508,259,13483,400,1538,721,868,253,11863,14130,19342,6287,182,19,678,273,1981,207649
Toscana,2008,18803,22007,19,72,104,148,66,0,1926,49,158,97,146,30,1329,3608,3987,949,142,7,71,72,219,35206
Umbria,2008,3312,4435,2,3,17,31,13,1,382,12,41,18,34,7,139,437,308,98,16,0,9,14,52,6069
Marche,2008,6919,9001,6,8,13,37,15,1,810,20,50,34,57,12,503,1025,699,520,17,0,24,23,98,12973
Lazio,2008,27735,34004,11,341,185,271,245,36,2662,58,156,159,110,27,485,2724,7995,2423,35,1,67,151,628,52774
Italia Centrale,2008,56769,69447,38,424,319,487,339,38,5780,139,405,308,347,76,2456,7794,12989,3990,210,8,171,260,997,107022
Abruzzo,2008,3981,5497,7,4,13,27,17,0,450,12,45,29,34,12,170,490,409,287,13,0,9,15,46,7586
Molise,2008,577,784,0,1,4,6,7,0,69,4,6,1,5,2,12,76,42,28,2,0,2,4,6,1061
Campania,2008,11529,14295,32,59,102,115,54,3,780,44,95,31,78,23,191,1084,2497,1479,84,4,112,35,80,21277
Puglia,2008,12024,17162,14,24,72,88,51,1,917,34,65,42,69,50,376,1557,1519,587,85,4,24,20,204,22965
Basilicata,2008,954,1294,1,2,7,8,4,0,113,6,10,4,9,10,17,89,83,38,7,1,3,5,10,1721
Calabria,2008,3354,4802,1,4,24,33,12,0,339,11,36,21,17,4,76,339,370,212,28,0,1,7,53,6390
Sicilia,2008,14347,17667,8,27,106,119,50,2,1171,26,80,50,42,17,362,2579,3286,1123,73,4,108,56,222,27178
Sardegna,2008,4408,6240,5,12,19,39,17,1,408,10,15,27,17,9,113,527,503,249,18,1,5,7,69,8311
Italia Meridionale e Insulare,2008,51174,67741,68,133,347,435,212,7,4247,147,352,205,271,127,1317,6741,8709,4003,310,14,264,149,690,96489
Totale 2008,2008,218963,269336,415,1166,1233,2153,1059,304,23510,686,2295,1234,1486,456,15636,28665,41040,14280,702,41,1113,682,3668,411160
Piemonte,2009,13742,18492,9,63,109,176,54,34,1521,42,95,104,91,41,968,934,1960,252,24,1,25,54,292,25341
Valle d'Aosta,2009,359,459,0,1,2,2,1,0,46,1,1,3,3,0,20,38,52,7,4,0,1,1,0,642
Lombardia,2009,40100,46802,236,375,215,338,139,174,4583,109,344,267,220,70,4253,5166,9225,751,37,3,305,88,972,74672
Trentino Alto Adige,2009,2715,3209,2,9,15,20,29,0,356,12,36,23,35,21,396,245,537,51,11,3,9,9,69,5097
Veneto,2009,15643,18953,13,32,49,106,73,5,1839,76,253,107,81,52,2391,2171,2612,286,20,2,45,52,180,29398
Friuli Venezia Giulia,2009,4494,5515,3,6,14,38,5,0,435,12,60,25,20,16,477,407,950,110,4,2,17,17,74,8207
Liguria,2009,9654,8687,4,41,35,279,49,1,894,13,86,69,58,2,314,1169,4535,573,49,2,54,23,111,17048
Emilia Romagna,2009,20411,24734,16,78,63,160,54,6,2562,82,285,117,142,58,3259,2527,3487,341,22,5,119,79,301,38497
Italia Settentrionale,2009,107118,126851,283,605,502,1119,404,220,12236,347,1160,715,650,260,12078,12657,23358,2371,171,18,575,323,1999,198902
Toscana,2009,18362,21885,28,69,87,139,79,1,1730,66,144,95,115,25,1330,3265,4436,368,151,35,63,57,212,34380
Umbria,2009,3074,4153,1,5,16,27,10,0,329,13,28,20,32,7,141,396,376,35,16,0,11,9,55,5680
Marche,2009,6617,8646,2,12,24,59,18,2,738,19,63,46,33,11,472,954,1032,110,22,1,25,12,72,12373
Lazio,2009,28186,34874,9,337,227,235,225,23,2432,50,159,139,98,19,509,2569,9408,1134,49,2,54,164,524,53240
Italia Centrale,2009,56239,69558,40,423,354,460,332,26,5229,148,394,300,278,62,2452,7184,15252,1647,238,38,153,242,863,105673
Abruzzo,2009,3853,5348,2,4,15,24,12,2,450,10,33,22,22,15,169,411,582,69,8,1,12,12,29,7252
Molise,2009,530,714,1,1,1,5,4,0,48,2,6,3,7,3,11,57,56,9,2,0,0,1,2,933
Campania,2009,11745,14491,19,47,83,104,53,5,785,34,107,30,55,22,227,1076,3189,928,68,1,142,49,72,21587
Puglia,2009,12812,17956,18,21,83,76,43,3,1083,40,65,36,58,58,480,1930,1683,349,107,1,31,21,235,24377
Basilicata,2009,942,1295,1,0,6,6,5,0,113,6,13,4,16,6,14,83,122,10,4,1,2,2,17,1726
Calabria,2009,3457,5076,0,16,26,36,7,5,342,13,28,8,17,8,44,291,480,81,19,0,2,10,61,6570
Sicilia,2009,14044,17707,7,29,114,98,41,5,1074,31,70,43,49,25,301,2388,3443,710,76,4,105,54,154,26528
Sardegna,2009,4665,6565,2,9,29,37,16,2,380,9,17,18,15,7,98,575,599,90,14,1,36,19,90,8628
Italia Meridionale e Insulare,2009,52048,69152,50,127,357,386,181,22,4275,145,339,164,239,144,1344,6811,10154,2246,298,9,330,168,660,97601
Totale 2009,2009,215405,265561,373,1155,1213,1965,917,268,21740,640,1893,1179,1167,466,15874,26652,48764,6264,707,65,1058,733,3522,402176
Piemonte,2010,13580,18397,9,58,99,219,60,32,1613,31,102,75,95,43,1003,677,1710,208,25,3,122,42,441,25064
Valle d'Aosta,2010,370,470,0,1,1,3,1,0,37,1,1,0,1,1,20,31,54,5,6,0,0,3,1,637
Lombardia,2010,39322,46878,19,370,214,327,145,137,4582,85,351,210,233,72,4138,4355,8710,633,36,3,301,90,817,72706
Trentino Alto Adige,2010,2620,3202,6,7,9,18,34,0,312,4,13,35,14,15,346,182,561,69,6,3,7,4,49,4896
Veneto,2010,15651,19378,6,38,70,121,65,16,1828,68,310,95,108,38,2235,1977,2456,260,14,5,47,55,244,29434
Friuli Venezia Giulia,2010,3933,4864,1,2,13,38,8,0,380,12,63,28,20,7,438,323,816,63,4,2,4,12,67,7165
Liguria,2010,9702,8566,4,38,47,334,55,0,960,13,107,77,72,6,308,1048,4548,543,52,0,50,30,179,17037
Emilia Romagna,2010,20153,24866,12,62,77,170,92,4,2574,94,303,127,154,45,3296,2148,3135,297,32,1,129,59,394,38071
Italia Settentrionale,2010,105331,126621,57,576,530,1230,460,189,12286,308,1250,647,697,227,11784,10741,21990,2078,175,17,660,295,2192,195010
Toscana,2010,18865,22756,20,65,84,183,101,6,1924,37,174,105,102,28,1352,3107,4314,386,156,51,43,69,362,35425
Umbria,2010,2913,3906,0,3,7,23,10,1,304,14,30,16,26,9,130,334,367,30,19,0,8,7,51,5295
Marche,2010,6728,8815,7,8,28,49,17,2,738,18,57,31,31,16,520,835,1015,115,34,0,13,19,88,12456
Lazio,2010,27810,35093,12,349,250,268,225,28,2407,46,122,166,112,33,546,1967,9296,1019,49,2,75,172,806,53043
Italia Centrale,2010,56316,70570,39,425,369,523,353,37,5373,115,383,318,271,86,2548,6243,14992,1550,258,53,139,267,1307,106219
Abruzzo,2010,4099,5790,4,5,21,28,12,1,476,15,31,27,27,6,194,428,577,74,7,1,6,16,71,7817
Molise,2010,657,929,0,1,2,3,2,0,73,2,7,6,5,3,16,41,67,13,4,0,1,1,11,1187
Campania,2010,11129,14017,5,34,89,114,44,2,734,28,82,37,51,26,215,850,3002,773,65,1,124,47,97,20437
Puglia,2010,12479,18411,17,20,55,83,33,1,1035,41,51,27,79,58,428,1268,1762,257,120,3,5,33,306,24093
Basilicata,2010,1147,1541,0,2,7,12,6,0,122,0,5,7,13,3,11,63,123,10,12,0,6,3,9,1955
Calabria,2010,3378,4902,4,5,16,32,9,0,333,6,31,16,28,13,59,303,444,72,25,0,5,12,48,6363
Sicilia,2010,14255,18012,7,27,97,104,43,5,1087,33,85,50,53,20,311,2251,3411,757,90,9,125,56,176,26809
Sardegna,2010,4206,5939,8,9,25,36,7,4,298,3,13,20,11,10,93,423,589,82,21,3,15,20,98,7727
Italia Meridionale e Insulare,2010,51350,69541,45,103,312,412,156,13,4158,128,305,190,267,139,1327,5627,9975,2038,344,17,287,188,816,96388
Totale 2010,2010,212997,266732,141,1104,1211,2165,969,239,21817,551,1938,1155,1235,452,15659,22611,46957,5666,777,87,1086,750,4315,397617
Piemonte,2011,13254,17886,1,59,71,163,71,41,1482,45,98,89,115,48,1069,687,1811,233,30,2,109,35,490,24635
Valle d'Aosta,2011,299,381,1,0,1,0,1,0,33,2,1,2,5,1,23,25,55,6,0,0,1,2,6,546
Lombardia,2011,37130,43439,19,382,198,199,170,100,4230,92,352,244,215,65,4542,4052,8686,802,28,4,332,77,1180,69408
Trentino Alto Adige,2011,2991,3428,7,4,15,22,26,0,358,6,24,24,35,23,499,223,688,73,5,1,23,6,107,5597
Veneto,2011,15564,18721,15,31,49,67,102,8,1795,82,330,98,110,49,2619,1828,2696,311,8,4,53,38,511,29525
Friuli Venezia Giulia,2011,3604,4405,2,4,15,23,17,0,327,10,39,18,24,13,445,271,787,66,3,0,3,4,86,6562
Liguria,2011,9292,7957,3,49,32,314,77,2,915,10,69,89,95,3,376,1031,4420,558,41,3,58,29,345,16476
Emilia Romagna,2011,20415,24554,27,71,87,127,104,1,2526,89,294,120,195,56,3674,2134,3476,355,32,3,144,61,640,38770
Italia Settentrionale,2011,102549,120771,75,600,468,915,568,152,11666,336,1207,684,794,258,13247,10251,22619,2404,147,17,723,252,3365,191519
Toscana,2011,18672,21700,56,67,88,117,103,5,1838,32,152,106,132,34,1501,3123,4842,422,144,269,61,72,613,35477
Umbria,2011,2856,3739,2,2,12,13,17,0,307,8,32,18,27,10,143,325,401,33,11,0,13,16,58,5187
Marche,2011,6535,8288,9,4,23,16,37,1,779,20,64,45,30,16,575,790,1116,127,12,1,28,16,207,12204
Lazio,2011,26892,33601,10,392,232,265,245,40,2315,44,139,145,108,25,554,1732,9452,1128,34,0,70,178,1200,51909
Italia Centrale,2011,54955,67328,77,465,355,411,402,46,5239,104,387,314,297,85,2773,5970,15811,1710,201,270,172,282,2078,104777
Abruzzo,2011,4058,5616,2,4,16,19,22,0,425,13,31,21,22,7,197,370,692,72,13,0,7,20,106,7675
Molise,2011,639,866,1,0,3,3,4,0,59,5,4,5,1,5,14,63,69,11,2,0,0,4,4,1123
Campania,2011,10225,12758,7,42,74,83,66,3,677,31,85,36,37,22,248,848,2777,739,52,2,116,39,241,18983
Puglia,2011,12101,17717,33,18,93,70,42,3,918,36,53,37,59,62,460,1148,1564,359,95,2,12,24,409,23214
Basilicata,2011,1054,1388,0,2,7,8,7,0,109,9,6,2,8,8,23,77,112,14,16,0,7,1,11,1815
Calabria,2011,2989,4352,5,2,22,11,24,0,287,11,35,21,30,9,54,212,411,83,20,0,1,14,118,5722
Sicilia,2011,13283,16548,18,34,84,71,65,10,915,17,62,40,49,18,333,1799,3564,633,53,2,95,63,300,24773
Sardegna,2011,3785,5592,7,5,16,12,20,1,257,6,16,17,18,7,91,274,470,67,9,0,5,19,144,7053
Italia Meridionale e Insulare,2011,48134,64837,73,107,315,277,250,17,3647,128,292,179,224,138,1420,4791,9659,1978,260,6,243,184,1333,90358
Totale 2011,2011,205638,252936,225,1172,1138,1603,1220,215,20552,568,1886,1177,1315,481,17440,21012,48089,6092,608,293,1138,718,6776,386654
Piemonte,2012,12175,16326,3,37,90,161,75,48,1324,27,103,74,91,47,1175,558,1633,182,21,2,86,27,461,22551
Valle d'Aosta,2012,295,383,0,0,1,0,2,0,35,1,2,2,2,0,15,19,51,5,3,0,3,2,11,537
Lombardia,2012,35612,41477,23,354,227,229,171,90,3979,54,314,196,221,61,4865,3530,7951,698,29,4,401,104,1119,66097
Trentino Alto Adige,2012,3264,3539,8,11,19,26,32,2,403,11,33,31,40,38,544,217,755,85,12,0,8,13,79,5906
Veneto,2012,14365,17204,14,32,44,61,94,9,1684,57,264,106,88,61,2569,1516,2391,282,13,1,71,51,321,26933
Friuli Venezia Giulia,2012,3540,4193,2,8,14,25,14,0,318,10,49,21,29,14,441,218,746,69,2,0,16,6,58,6253
Liguria,2012,8769,7750,4,39,45,284,64,0,773,3,68,49,70,5,339,921,4076,538,35,0,58,29,200,15350
Emilia Romagna,2012,18321,21826,12,77,64,94,96,0,2187,67,264,130,156,47,3588,1777,2895,297,18,2,201,62,466,34326
Italia Settentrionale,2012,96341,112698,66,558,504,880,548,149,10703,230,1097,609,697,273,13536,8756,20498,2156,133,9,844,294,2715,177953
Toscana,2012,17077,20216,35,66,88,129,100,6,1617,26,150,91,109,15,1749,2480,4161,396,71,2,56,55,579,32197
Umbria,2012,2363,3108,4,2,11,17,12,0,247,10,20,11,22,5,149,252,304,32,8,0,8,8,74,4304
Marche,2012,5482,6820,3,7,28,16,38,0,600,9,37,34,26,10,512,658,934,113,7,0,27,13,142,10034
Lazio,2012,23745,29311,13,368,270,252,249,36,2067,27,121,164,62,17,562,1321,8003,899,43,3,83,163,1034,45068
Italia Centrale,2012,48667,59455,55,443,397,414,399,42,4531,72,328,300,219,47,2972,4711,13402,1440,129,5,174,239,1829,91603
Abruzzo,2012,3671,4910,3,6,18,15,19,1,399,14,20,10,24,16,238,318,644,78,3,0,10,7,98,6851
Molise,2012,581,801,0,0,2,3,3,0,56,3,7,8,5,5,10,41,61,5,3,0,1,8,14,1036
Campania,2012,9698,12101,13,49,78,66,43,6,618,22,81,37,50,15,241,756,2458,697,65,2,139,34,201,17772
Puglia,2012,10287,14872,11,23,65,71,51,0,763,22,49,36,63,47,478,1148,1113,257,78,1,27,16,325,19516
Basilicata,2012,949,1286,0,2,7,5,11,0,85,3,13,2,11,10,20,43,99,19,4,1,3,9,17,1650
Calabria,2012,2772,3944,0,6,24,13,22,0,268,6,26,28,17,6,83,158,349,77,21,0,5,9,100,5162
Sicilia,2012,11790,14667,18,27,83,58,61,5,853,21,49,53,26,18,355,1489,3042,604,54,2,63,58,199,21805
Sardegna,2012,3472,4883,4,7,26,19,16,3,242,3,10,16,17,12,100,212,489,67,20,0,11,21,94,6272
Italia Meridionale e Insulare,2012,43220,57464,49,120,303,250,226,15,3284,94,255,190,213,129,1525,4165,8255,1804,248,6,259,162,1048,80064
Totale 2012,2012,188228,229617,170,1121,1204,1544,1173,206,18518,396,1680,1099,1129,449,18033,17632,42155,5400,510,20,1277,695,5592,349620
Piemonte,2013,11259,15094,7,56,88,107,97,43,1244,19,72,78,90,35,1061,423,1483,172,8,2,20,30,451,20680
